artist_id,artist_name,popularity,followers,genres,photo
5UDXYKkOni0Dz2gAa3y34B,Aanchal Sethi,21,20,[],https://i.scdn.co/image/ab67616d0000b273718e2aafc35f2fdc855cc3ac
5UJ2sHO2ELrgW6aXeRLTQQ,Chinmayi,67,918600,"['filmi', 'marathi pop', 'tamil pop']",https://i.scdn.co/image/ab6761610000e5eb8b1862a929651ee5ff4ce67c
5UKqg6b73QgtOBjdZnQedK,Sulaiman Merchant,7,149,[],[]
5UdFr0GeO7jKIaNIJgwB36,Raftaar,61,646964,"['desi hip hop', 'desi pop', 'desi trap', 'hindi hip hop']",https://i.scdn.co/image/ab6761610000e5eb77ee144927777317ac16beef
5UqyE5tsMWcrOAjOtROW6B,Sunitha Sarathy,51,5576,['tollywood'],https://i.scdn.co/image/ab6761610000e5eb76e02ff842a26182f180a46e
5Uvn1P3OFu268QovsUAnDu,Madan Mohan,53,392915,"['classic bollywood', 'desi pop', 'filmi', 'indian instrumental', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b27396fa496a2cfc301430589024
5Vye4S1EacTdnQAHY6LxQa,Narayan Parshuram,4,22,[],[]
5XWfOrZhMMjoBTKcAgtFxe,Yusuf Mohammed,39,39,[],[]
5afuhdaKVnvAapV05465qJ,Rani Kaur,28,40,[],https://i.scdn.co/image/ab67616d0000b273f67902f2cb37dbd11ce51103
5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,65,2712390,"['chutney', 'classic bollywood', 'desi pop', 'filmi', 'sufi']",https://i.scdn.co/image/ab6761610000e5eb7c6855a92b408b6f82f3e6d1
5bTYVMQ6vmt4Bm12hM59N3,Kaam Bhaari,41,112102,"['desi hip hop', 'hindi hip hop']",https://i.scdn.co/image/ab6761610000e5ebe6fe3138d0fdf5240d890fea
5bppgj79GpcM7zFKn836ys,Shilpa,19,9,[],https://i.scdn.co/image/ab67616d0000b273b18715fd565ec5cd8d7c7d7c
5bv6NvAYNuvd2Vq13nHdG3,Sona Mohapatra,53,353445,"['desi pop', 'filmi', 'modern bollywood', 'pakistani pop']",https://i.scdn.co/image/ab6761610000e5eb60583e7e00c515d38b5c6b73
5c3Qxc5sTis0Oq3XcOdIJD,Rajesh Roshan,42,294727,"['classic bollywood', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b273ae319e2da9a2e81dfe888409
5cB4d4jPYjMT326sjihQ4m,Shaan,66,2480918,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb23fa6d9a533a78679c867521
5cBFMoMgcAt03YL2r0tS25,Raja Kumari,58,224352,['desi hip hop'],https://i.scdn.co/image/ab6761610000e5ebe6b0959276d83d251d8882e8
5diMmmNkRVfgUnXJrzXzjZ,Javed Bashir,54,39146,"['modern bollywood', 'pakistani pop', 'sufi']",https://i.scdn.co/image/ab6761610000e5ebf26b48d9bd1e735b83bf9d13
5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,77,25402058,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb2eb3676d6d03d8872feb0875
5fvTHKKzW44A9867nPDocM,Ajay-Atul,59,1174806,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b273b22e21de789378f223e1795f
5g4R0JHd19CuLa3PSiYMWX,Arnab Chakraborty,37,41291,[],https://i.scdn.co/image/ab6761610000e5eb63c879d1be5e1367baa8d0ae
5gEFTELaOBkv59BBTlYSkU,Muskaan,36,144,[],https://i.scdn.co/image/ab67616d0000b273248c62bee05463c86baed8f3
5gb3fWXn6yqB3bztWCc3wz,Rafaqat Ali Khan,30,1037,['pakistani pop'],https://i.scdn.co/image/ab67616d0000b27309fce107a8c56c0de3ef74b6
5gbQwbzFme1v9M8sLWnLHN,Nihira,22,2,[],[]
5hT3CHUnrkUFsgGAvEPSQC,Swaroop Khan,41,553,[],https://i.scdn.co/image/ab67616d0000b27360b0e7a743e592877961038a
5hVt9x2diB6O7kYzqHPk1a,Murtujha Gulam Mustafa,19,2,[],[]
5iSzaah2lEZaCgm5f1bVQm,Sreeram,51,581,[],[]
5idIp0bRIWVCxVpiChQSZ1,Chetan Shashital,23,27,[],[]
5isfxZ3RSdBlSLn3cSFhnI,Meet Bros Anjjan,50,241169,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b273f6371011af4c82fb31d54820
5ixQ5hSywFLUaxoaA0uVaH,Anand Raj Anand,58,363822,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b2739f8ea8c6bcd5b9cca33673e2
5jbcmPkWWDvnHws3S60EVd,Raman Mahadevan,42,27011,['filmi'],https://i.scdn.co/image/ab67616d0000b27320cdc9db4c2a5d98030f573f
5jp0XozxgaHPxagbfQsQn1,Ram Shankar,23,194,['bhajan'],https://i.scdn.co/image/ab67616d0000b273978af10042c1c10edc123b80
5kPOMQZvgkAEnRZqwn9SYQ,Jaideep Sahni,60,238,[],https://i.scdn.co/image/ab67616d0000b273825ae4fbebb64fd9f4fd7de1
5koewnCqudpBxeTjCrwCuJ,Sajid,43,347,[],https://i.scdn.co/image/ab67616d0000b273b48daab51028b17a930bdfc0
5l1aGNGCRGomCMHVufh6xC,Amit Kumar,54,296937,"['classic bollywood', 'filmi', 'ghazal']",https://i.scdn.co/image/ab67616d0000b2738b5861c5cb65dbba52d06392
5mRWjW6dJFcoX1CnA9J92J,Julius Packiam-Joshilay,30,127,[],https://i.scdn.co/image/ab67616d0000b273d9cc24c0d415e40d5af3c8d5
5n4uEoZAHvuhyhvzNW2X9b,Sonali Bendre,7,210,[],[]
5nIj2r9cBtQoPtEs0wKqCt,Tanishka Sanghvi,33,271,['gujarati pop'],[]
5o36rLQd78Zh8CaT8rn59d,Shreyas Puranik,40,1069,[],https://i.scdn.co/image/ab6761610000e5ebd43c4fb32dfd6596e7834071
5oZnt4G83jPSYZWUx9oHB0,Bipasha Basu,22,577,[],https://i.scdn.co/image/ab6761610000e5eb06f2a8b280c65440f00d0dc7
5pJnHE4GkcnLYMvnMOmGZr,Dub Sharma,52,20008,"['desi hip hop', 'hindi hip hop']",https://i.scdn.co/image/ab6761610000e5eb9ef3c72d16fc9ac2b058b626
5pL1xwyZJLuVaqAHEjfJCZ,Naresh,29,321,[],https://i.scdn.co/image/ab67616d0000b273a4e13b82f255a88f5a876d20
5qG25VRsnLdydJTj1VGZSk,Krishna,43,2415,"['modern bollywood', 'telugu devotional']",https://i.scdn.co/image/ab67616d0000b27312f2457d7b20441b0796f018
5rQoBDKFnd1n6BkdbgVaRL,Guru Randhawa,70,8599632,"['desi pop', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb609177b911352232113b7fcc
5rz9Rq9OG7jQiSm2nmTfd3,Adarsh Shinde,47,147776,['marathi pop'],https://i.scdn.co/image/ab67616d0000b2735e2b96ba55dd4f741ad87050
5s5cmi7PLVMyoajNY2u8ZS,Bonnie Chakravarty,34,219,[],https://i.scdn.co/image/ab67616d0000b2731e786433b0a7d09f22420cd0
5sSA715wm8hmATcankv5dI,Rohit Kulkarni,29,21,[],https://i.scdn.co/image/ab67616d0000b2738ef1652789ca59ac83d786d0
5sifufajls8Q6k04Y4F8mH,Sameer Anjaan,41,96,[],[]
5tjf6FdGHB3vuQcIiErn7F,Dj Whosane,3,7,[],[]
5tjyFvhnukNkJDBrS4Jahe,Rimi Nique,29,167,[],https://i.scdn.co/image/ab6761610000e5ebaf211691f8c292c81facf41c
5tvfyAT4aOIOkumo6vw1yL,Arjun,59,408413,"['desi hip hop', 'desi pop']",https://i.scdn.co/image/ab6761610000e5eb71019690ca024b3858d46c30
5v1hpyjrlC9NKxIr21rxG3,George Moawad,2,2,[],[]
5wGWOdJFmJq5fgLGfq71uc,Aparnaa Bhaagwa,15,1,[],[]
5wJ1H6ud777odtZl5gG507,Vishal Mishra,66,336409,"['desi pop', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebe97ca51b7dbe2e7dc884fac8
5wQDQFm7Ku8WWGi5xqJ9lp,Jyotica Tangri,62,143037,"['desi pop', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebaf94e2b2579d98d4d3b1ab15
5xsanGAiHVj83CD8AQelUM,Ishq Bector,33,1233,[],https://i.scdn.co/image/ab6761610000e5eb0c6ab43a8c894db25e351d19
5yN3aXLPjTU0jG7M9RmxjW,Tutul,12,1608,['classic bangla pop'],https://i.scdn.co/image/ab67616d0000b273c61be4feb0937fcc0a00df1e
5z4Zn0vfR0ZBMzcVwbQDSL,Antara,17,148,[],https://i.scdn.co/image/ab67616d0000b273521ba3f672da1c05677c099a
5zWKMBKw7KqulFxyz2ULvp,Ila Arun,38,8687,"['classic bollywood', 'filmi']",https://i.scdn.co/image/ab6761610000e5ebb2d8cc7f3f5c27fa3f93e44e
60f431EIEmwOfJJOJhdyQR,Bela Shende,49,93212,['filmi'],https://i.scdn.co/image/ab67616d0000b273786c4f605430c339d7b4648d
61BV04cjQeK1CicwLueX3p,Vikas Bhalla,20,158,[],https://i.scdn.co/image/ab67616d0000b27387dbe39f0380d33c6dad0bea
61JrslREXq98hurYL2hYoc,Lata Mangeshkar,71,3676641,"['classic bollywood', 'desi pop', 'filmi']",https://i.scdn.co/image/ab6761610000e5eba0199b159c0c5a9f62333d32
61if35zz1W11GejEkxTLEQ,Benny Dayal,68,2160850,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebbbbde5038f6dd11a9bea4cd8
62RUJAVFb2U8n54mYnZAmS,Roach Killa,52,70911,"['bhangra', 'desi hip hop', 'desi pop']",https://i.scdn.co/image/ab6761610000e5eb0027bfafae9b2256a19cd7ad
62fVVCogqIVHXfIW89DH9d,Imran Aziz Mian,21,83,[],[]
63FnhgfY9Skj2fulSx9tvI,Mayur Sakhare,24,1398,[],https://i.scdn.co/image/ab6761610000e5eba6a1ad62c129b3325a0c7e7b
63gr7tdupR56177ARreusx,Sujata Bhattacharya,46,167,[],https://i.scdn.co/image/ab67616d0000b2734364f8b1131fa1ed885fc91e
63gvl4egwBtz2czz3aENGa,Usha Uthup,40,221903,"['classic bollywood', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb2f4bfcf0fbf8614697868204
64V9thmM2MXR9cDXjoRfS6,BeatRAW,33,344,[],https://i.scdn.co/image/ab6761610000e5eb0b220bd768d7a1a895e21d5c
66SvSqaZI1DtUpbwxUHNhP,Najam Sheraz,29,3589,['classic pakistani pop'],https://i.scdn.co/image/ab67616d0000b27300c997a5781d0d2251c28ec8
67ouUj8vS2Sbh3s2GTdKmb,Geeta Jhala,11,46,[],https://i.scdn.co/image/ab67616d0000b273897afd3b7676ef2feff217ba
68ePdYvtRgq9CiPzv6fapI,Salman Khan,52,364623,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb8e8f4609471349b4bfdbf774
69TcMkhvenAeokIhBGIUCQ,Bob,54,1193,[],https://i.scdn.co/image/ab67616d0000b27303afa065721722a4225724bf
6APCUvMlLDSe7LbIGuhfsS,Kaka Bhaniawala,27,8366,"['bhangra', 'classic punjabi pop']",https://i.scdn.co/image/ab67616d0000b273aa7dc2bba204d2fb72db54f8
6APxRHcQyClxqn8PA22BcR,Rashi Raagga,28,5,[],[]
6AwwLwgIsTIXZ8kHWaZUj5,Sandesh Shandilya,50,814976,"['afghan pop', 'classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b27352fe6875028c892308ffc2f7
6Bthsls57GgYPQFdrY3eyw,Remo Fernandes,38,3510,[],https://i.scdn.co/image/ab6761610000e5eb0ee9a66ca025dd4cff1a9b5b
6CXEwIaXYfVJ84biCxqc9k,Vishal Dadlani,70,4080728,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb76328e37a2c1280ab9adb90c
6DmKvvaXUkECvkUozzpuQb,Shankar,45,12553,"['carnatic instrumental', 'ecm-style jazz', 'indian classical', 'indian instrumental', 'indian jazz', 'indian violin', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b2730f74c4034578d104e964bfa7
7C5xVXoqim1TICnCMZ9A6P,Zahrah S Khan,64,17,[],https://i.scdn.co/image/ab67616d0000b2736c2949cd2c53f81b36a975d1
6FYbbAEjKyhebS2mAMdjo2,Bonnie Chakraborty,29,170,[],https://i.scdn.co/image/ab67616d0000b2736f8004df4057e52868e5f3be
6FdB2vcrRmzkEM8mDOEEZa,Ranjit Barot,29,1603,[],https://i.scdn.co/image/ab67616d0000b27355a25cd90c0ad5c22be34e38
6FtZhorjCMfkaVJ7kKdmq7,Payal Dev,67,253825,"['desi pop', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebad471d68dd2bb62e7d0ebb49
6G2dxtT1uVQuzErBZsw7Ur,Himani Kapoor,46,913,[],https://i.scdn.co/image/ab6761610000e5ebf60c8e88a8e858396a247798
6H8pKYxkF2q0vUmSNwmrL3,Nikita Nigam,37,88,[],[]
6ID2zdEFxXLChwiqQzf3ZA,Raja Hasan,52,1697,"['rajasthani pop', 'sufi']",https://i.scdn.co/image/ab67616d0000b27322b2ce1da04df942edf3f660
6MRzB5b9YzkH4u301606hl,Loy,45,127,[],https://i.scdn.co/image/ab67616d0000b2730f74c4034578d104e964bfa7
6MqZjgch4AHGc5f8P1167O,Sneha Pant,40,157,[],https://i.scdn.co/image/ab6761610000e5eb19d778825b21169b9bcfb9b9
6Mv8GjQa7LKUGCAqa9qqdb,Vishal-Shekhar,72,1967327,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb90b6c3d093f9b02aad628eaf
6NhiWVGtq25QmacOUbTXKf,Harbhajan Mann,39,270668,"['classic bhangra', 'punjabi pop']",https://i.scdn.co/image/ab6761610000e5eb529c627add72027b7734afb3
6NzJdppgd9vru4CiOiFgKL,K. Mohan,39,2765,[],[]
6PnWNMlJ1IvzHUO9LoA9hG,Megha,14,16,[],https://i.scdn.co/image/ab6761610000e5eb216e73a1e4acbd1397a5cde1
6PtoffEX0RiktNdmCeuWkl,Siddharth Basrur,49,13696,['modern bollywood'],https://i.scdn.co/image/ab67616d0000b2732276caa6421a2da6feeea44b
6QtJ6BVdj43aDpgjnVp2tY,Mohammed Irfan,57,719058,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebb074074cf866ba3b3ebc09a6
6QvSTht1Q8c4Q1h5ORLt2m,Saurabh Bawa,1,8,[],https://i.scdn.co/image/ab67616d0000b2735663e9409208984383bd481d
6RF8hEdlUKoLPQOHmBbHiM,Yasser Desai,68,428167,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb7c9657fc93e1b774a2581b01
6Rzshn9onqSCEuGCUIZ6WP,Alma Ferovic,36,222,[],[]
6TqsGabe0T2mmwvLs5YmxA,Ad Boyz,8,2100,[],https://i.scdn.co/image/ab67616d0000b273fdfb5a9874443a0e39febd7d
6VWjZcB6nolKvE74s0ds7M,Uday Mazumdar,41,164,[],https://i.scdn.co/image/ab67616d0000b2738d4852948726e867325a3296
6W9OGtaRaoE37C6KwTXEzn,Javed,6,205,[],https://i.scdn.co/image/ab67616d0000b273bd2223dc67a9eab0ccacbad0
6WOdPJmexxFINcKMkP2jMG,Sachet Tandon,70,216236,"['desi pop', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebb8162865f9d33a22dfac8791
6WPmTGeeoymoVlXVtsCwz7,Kavita Krishnamurthy,64,1500677,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb4f1d4019906979d45f7200a3
6WixbETKEXH0xBf0OB9kRB,Shadab Faridi,51,449,[],https://i.scdn.co/image/ab67616d0000b273961b9f812eb411a7ac60a8c6
6WqhNOrXeh7G0Rlg8gl6nC,Aakariti,25,4,[],[]
6WuzK5jss3xE7z2KYjR72R,Sunny,27,827,[],https://i.scdn.co/image/ab67616d0000b273749350c9436db1ebf31fc319
6Xg6qVSMnpyFFBf8mtuUrR,Ajoy Chakrabarty,28,25108,"['hindustani classical', 'hindustani vocal', 'indian classical', 'khayal']",https://i.scdn.co/image/ab67616d0000b273e806c4e5b3e7c4abbed7a0a8
6Xlqwvj5Ic1H5qpDZpjjJi,Ranju Sinha,2,0,[],[]
6XypcJDBmfuRjq52PFUVwd,Rahul Vaidya,45,61430,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b273085c13d17f909bdc3bcde35a
6YWLFb0XVqfaCONbJvUJM4,Sneha Suresh,16,27,[],https://i.scdn.co/image/ab67616d0000b273820635eba45732ed0e67c583
6Zp0PtxiTdumQ2O5CGx7vU,Ali Abbas Zafar,11,53,[],https://i.scdn.co/image/ab67616d0000b2733f80a707311a44608bb0a8e9
6aQ5LDX0WlnyDLI8TGU0wK,Rajesh,49,86585,"['filmi', 'sandalwood']",https://i.scdn.co/image/ab67616d0000b2730e49dcbd7d95993c74ba361e
6adWrZLiyuYxlxZMlLN4N4,Padmashree Rita Ganguly,0,0,[],[]
6amYPz7L78VSl7GoHaMe7E,Raaj Gopal Iyer,15,2,[],[]
6b5AC7AohL0Yy4JqdbHKvC,Cara,19,1037,[],https://i.scdn.co/image/ab67616d0000b2739adb40772aca172979cca5b7
6cxgqNa7xQ76ZhZJu5ZvkI,Pratik Joseph,17,162,[],[]
6dDLzPcZ2xhKX8ZW16VxJZ,Jyotsana Hardikar,18,7,[],https://i.scdn.co/image/ab67616d0000b273975289453072214713497be0
6de3NMC8U7wqL5nW4rLvVA,Raghab Chatterjee,19,8651,[],https://i.scdn.co/image/ab67616d0000b27308ac294c7f361405529e0fed
6dgPKPKtpOXxPpMe8STn1N,Gayatri Iyer,45,180,['filmi'],[]
6dlqtqIbhMfLmHNLlf5gBE,Karisma Kapoor,16,1168,[],[]
6eMFGgGDh5iXU1POAK0cpe,Suraj Jagan,50,55214,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b273d479415f7824eb7b1371cca9
6eybNEDPWaHBHJoE5gI3Ef,Asmit Patel,11,4,[],[]
6f5kUMXGROFtdAtxXZwing,Wajid,49,426078,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b273c80ac5a3b333bdf609ec2c32
6fBO41bHRBbJuo4NxIJMzc,Geetikka Manjrekar,31,12,[],[]
6fjlehmqzeqeDmRwnbvapd,Amir Jamal,43,13733,[],https://i.scdn.co/image/ab67616d0000b27384768205bd0683c52bf102b6
6haaoELUr8LdheBJtdpgDS,Neil Sharma,19,10,[],[]
6hpDlOvqsnIxrPegGTWVY1,Shantanu Moitra,43,295622,"['classic bollywood', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b2732ad8d5cc3c0e3c03719a636f
6iRR4jfEjLe34597YYyibN,Sanjivani,26,145,[],https://i.scdn.co/image/ab67616d0000b27388caa7e2c43552a73b3b49e2
6icGUGLUKCVB5esdQXdjiw,Soham,45,179920,[],https://i.scdn.co/image/ab67616d0000b2731b0a3730903968e83fa1f65e
6icHDJ25LIt9b8hyW6Zm6e,Parveen Sultana,23,5000,"['hindustani classical', 'hindustani vocal', 'indian classical', 'khayal']",https://i.scdn.co/image/ab67616d0000b27340a6e9174b5b7ebae151e6df
6iv4lysB1yHXoZJ2gfqTdh,Shashwat Singh,53,1677,['indian fusion'],https://i.scdn.co/image/ab6761610000e5ebae570c894b18112ec4317d28
6jf2eKjiPT6P18RbOSLzf0,Arko,67,525896,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb737b464824eb5353f1edc8eb
6k6dimE4a6OFnD0HWmkIUW,Tochi Raina,60,53052,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b2730dc56a9b70c21d1972448da6
6kDdXtgE2FuI0sckDzoVXQ,MC TodFod,20,176,[],[]
6kyOS4FXdnDjkCXzb0vYOQ,Priya Mayekar,18,22,[],https://i.scdn.co/image/ab67616d0000b273df537ffa73ea47b7a9963c07
6lGchZePVLrGOqMCtXKNFi,Mohammed Aslam,45,253,[],https://i.scdn.co/image/ab67616d0000b2736c9c28afcb80b356d8fec4c1
6lJSXbir8V0GruDu5r07Un,Udbhav,42,139,[],https://i.scdn.co/image/ab67616d0000b2735aeb586085fcea33874b75a8
6lZgm3YEFlKkXpsPrhted5,Maharya,21,393,[],https://i.scdn.co/image/ab6761610000e5eb6ba1c1708f424a55af93e5d7
6lpXKoHUzxZc5PwyS6cu4C,Poornima,45,14869,"['classic bollywood', 'filmi']",https://i.scdn.co/image/ab67616d0000b273d74bb7c5e3a4cf242ef03791
6m1DGcecrb22savq5KDlcF,Dj Nyk,8,3,[],[]
6mxY3ekITToaEK2XGtaock,Avadhoot Gupte,36,281773,"['classic bollywood', 'filmi']",https://i.scdn.co/image/ab6761610000e5ebe4df6e2ac99de1c677cf1c0b
6nvNh0jV10gc2aYFALNahg,Swati Sharma,36,135,[],https://i.scdn.co/image/ab67616d0000b2730f15e44ef689d66723648e1b
6o1fV9yKZDGNdMl2chOWql,Jasraj Joshi,29,2349,"['marathi hip hop', 'marathi pop']",https://i.scdn.co/image/ab67616d0000b27378018d511dc39700ec2b0928
6ohaQzKaXrobAL8paLSaxq,Salim–Sulaiman,61,954113,"['classic bollywood', 'desi pop', 'filmi', 'indian folk', 'modern bollywood', 'sufi']",https://i.scdn.co/image/ab6761610000e5eb13a6f2195deea1f736d046e4
6p4FpOvJaSSljYGlkKsS40,Mikey McCleary,44,2104,[],https://i.scdn.co/image/ab6761610000e5ebbb560dcc50dc63c338bed55d
6pgJBbF3h8R4XlwetvZ9J3,Yashita Sharma,50,1687,['modern bollywood'],https://i.scdn.co/image/ab6761610000e5eb296501d33a90c9904dd85e83
6q29t5RuXxlBuqIZsOMQss,Priya Saraiya,54,3536,['gujarati pop'],https://i.scdn.co/image/ab6761610000e5eb15bb0065a554f96cf6b805af
6q6Ngi35NpLQaXfmGnJlwq,Style Bhai,28,70,[],https://i.scdn.co/image/ab6761610000e5ebc162b9d155f7de9574e11caa
6qBukaZAaJjYHStsQGb6hb,Preeti,35,315,[],https://i.scdn.co/image/ab67616d0000b2735766de79bedee005be1c9de8
6qMKYqfmlgmBFayGbFzgMd,Noxious D,27,446,[],https://i.scdn.co/image/ab6761610000e5eb7e02d6302814e59182415e18
6qcIg4IPLulyc03mWR87N8,Kanika Kapoor,57,189537,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b2737704fe54692906a63f72d666
6qrS6jqZfr8HJe3IWkQqv2,Karunya,45,60928,"['telugu indie', 'tollywood']",https://i.scdn.co/image/ab67616d0000b27323a67c17f5b3c2b4cb2b9ecb
6sI2xtAYwMDhMpbrBTtY2I,Apeksha Dandekar,32,414,[],https://i.scdn.co/image/ab67616d0000b273c134864d3cb60f55207be523
6sseiKkl0ugvHy2WH0GCTR,Priya,42,353,[],https://i.scdn.co/image/ab67616d0000b273a8143187a321a5448f66f3c9
6swk5jDsD7ahHLnUOioVfq,Suman Sridhar,32,1490,[],https://i.scdn.co/image/ab67616d0000b2733bf67507631b5ab523a002e8
6t6D6drTfOF08Jp4w9wY2J,Deep Money,50,2526,[],https://i.scdn.co/image/ab67616d0000b27319e959f0ac8ad5229e5b4835
6tTBTKIvckFAIzxeNAvnnF,DJ Nyk,39,14512,['indian edm'],https://i.scdn.co/image/ab6761610000e5eb5e855199d4d91b898530e18e
6uZv9f2du7TdOlOr5IjLE1,Shabab Sabri,40,255,['filmi'],https://i.scdn.co/image/ab6761610000e5eb7abb8a1183f6ff5a92218fc3
6uskWv5K2FA0YOAYr7JOUz,Shalmali Kholgade,58,10645,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb000150dc5e902b52a8d582f1
6vHhmxjlHugG7aIQC2faa6,Blitz,22,19,[],[]
6vYL9RV6m4NECOJzbGRbbV,Shraddha Kapoor,47,29175,['modern bollywood'],https://i.scdn.co/image/ab6761610000e5eb07093716857b91a0c4a4f157
6vdtEGdFKh4hO5EcZgG7qh,Kiran Kamath,42,145,[],https://i.scdn.co/image/ab6761610000e5ebe2cf777f230c2b6ae7bbac63
6wa1AsxB9oJP7lwNSmbcYx,Daler Mehndi,60,708454,"['bhangra', 'desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb5a2c374361fb255c0768c9e4
6xElGyunMSlnuJ2vabDUWA,DJ Khushi,54,871,[],https://i.scdn.co/image/ab67616d0000b2739d5929475525df352e639bb3
6xl0mjD1B4paRyfPDUOynf,Brodha V,43,193519,"['desi hip hop', 'kannada hip hop']",https://i.scdn.co/image/ab6761610000e5eb0937634e1b6251f625e55238
6zCyntURQJ3IK2b1DlS2tT,Jankee Parekh,16,89,[],[]
6zsgSg6Sei0eS5L4Sk4tdo,Shaarib,42,155,[],https://i.scdn.co/image/ab67616d0000b2735989c1dd09699834f6d0be72
70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,74,4744265,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",https://i.scdn.co/image/ab6761610000e5eb8de0e6e7e55d7773931ab7f4
71hjb5G92mGoKRSAW3Cj00,Anu Malik,58,1076909,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebd7e0f6a3b721c781859ce6bc
71oGOxg5ez52Hh1Ye41A98,Mustafa Zahid,55,1313791,"['desi pop', 'filmi', 'modern bollywood', 'pakistani pop']",https://i.scdn.co/image/ab6761610000e5eb0528b5f098438b1716bace93
71sdbEr3Y59wQjaJDeG8e6,Goldi,24,208,['german reggae'],https://i.scdn.co/image/ab67616d0000b273a025af07a6df9287c2c7cb0e
72578usTM6Cj5qWsi471Nc,Raghu Dixit,53,326967,"['filmi', 'indian folk', 'indian rock', 'kannada pop']",https://i.scdn.co/image/ab6761610000e5eb6bd5c5064753f09db6d93ac8
72APa8QPdPUhGzNMciz1wI,Neelesh Misra,30,1111,[],https://i.scdn.co/image/ab67616d0000b273b49c5fe6048c67b33edb8d01
73lIPqikyoHyWGMzEjpTQ1,Vijay Krishna Acharya,29,18,[],[]
73oabrcxZFkgjgeJBP5uJC,Shail Hada,49,48317,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b273092692bb72f30c3420c8ceb5
73xCfQB9WFbnspUisNjTYe,B. Vijay,2,1,[],[]
74OaRjmyh0XyRZsQQQ5l7c,Jasleen Royal,71,402766,"['desi pop', 'filmi', 'indian singer-songwriter', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb0cf3c03139cfae0e77e67211
75ZKC5gSPf8i7mp64bZV67,Neerja Pandit,26,93,"['kashmiri pop', 'sufi']",https://i.scdn.co/image/ab67616d0000b273eac18631593bd12ecb2753d4
76fuWYgIf3TVIopTs3vaJ6,Amaal Mallik,67,1219495,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb5eb61850849f7489c055b96b
77FVRdtArPbwxygmW5dTsa,Sameer,47,702,[],https://i.scdn.co/image/ab67616d0000b27393bd1e794ab13bee0672c2e2
785G4rs8cdeU7kKM2XgoI3,Anweshaa,40,8416,[],https://i.scdn.co/image/ab67616d0000b2730835fd2b726faa549b436aff
78S9sDqFNOG88nNiWEzvEl,Vivek Naik,30,71,['marathi pop'],https://i.scdn.co/image/ab67616d0000b273ab20941ee1c5c0bd4a3ca41b
